date,open,high,low,close,volume
2026-01-07 23:50:00-05:00,1.167985,1.1681,1.16789,1.16794,-1.0
2026-01-07 23:55:00-05:00,1.16794,1.168045,1.16789,1.168045,-1.0
2026-01-08 00:00:00-05:00,1.168045,1.168095,1.167885,1.16791,-1.0
2026-01-08 00:05:00-05:00,1.16791,1.16802,1.16786,1.16795,-1.0
2026-01-08 00:10:00-05:00,1.16795,1.168045,1.16789,1.16791,-1.0
2026-01-08 00:15:00-05:00,1.16791,1.167945,1.167805,1.167875,-1.0
2026-01-08 00:20:00-05:00,1.167875,1.16797,1.16786,1.16794,-1.0
2026-01-08 00:25:00-05:00,1.16794,1.167945,1.16775,1.167805,-1.0
2026-01-08 00:30:00-05:00,1.167805,1.167945,1.1678,1.16792,-1.0
2026-01-08 00:35:00-05:00,1.16792,1.168275,1.167905,1.16827,-1.0
2026-01-08 00:40:00-05:00,1.16827,1.16827,1.168125,1.168165,-1.0
2026-01-08 00:45:00-05:00,1.168165,1.16819,1.16805,1.16809,-1.0
2026-01-08 00:50:00-05:00,1.16809,1.16819,1.16803,1.168135,-1.0
2026-01-08 00:55:00-05:00,1.168135,1.168295,1.168135,1.16824,-1.0
2026-01-08 01:00:00-05:00,1.16824,1.1683,1.16814,1.16814,-1.0
2026-01-08 01:05:00-05:00,1.16814,1.16817,1.16796,1.168025,-1.0
2026-01-08 01:10:00-05:00,1.168025,1.16822,1.16798,1.16814,-1.0
2026-01-08 01:15:00-05:00,1.16814,1.168175,1.167835,1.167945,-1.0
2026-01-08 01:20:00-05:00,1.167945,1.16799,1.167855,1.167895,-1.0
2026-01-08 01:25:00-05:00,1.167895,1.16797,1.167485,1.16758,-1.0
2026-01-08 01:30:00-05:00,1.16758,1.168045,1.16758,1.167975,-1.0
2026-01-08 01:35:00-05:00,1.167975,1.16814,1.16795,1.16796,-1.0
2026-01-08 01:40:00-05:00,1.16796,1.16803,1.167915,1.16799,-1.0
2026-01-08 01:45:00-05:00,1.16799,1.168145,1.16784,1.168145,-1.0
2026-01-08 01:50:00-05:00,1.168145,1.1682,1.16802,1.16819,-1.0
2026-01-08 01:55:00-05:00,1.16819,1.16828,1.168145,1.168155,-1.0
2026-01-08 02:00:00-05:00,1.168155,1.16827,1.16801,1.1682,-1.0
2026-01-08 02:05:00-05:00,1.1682,1.168245,1.16802,1.16805,-1.0
2026-01-08 02:10:00-05:00,1.16805,1.16806,1.167755,1.16783,-1.0
2026-01-08 02:15:00-05:00,1.16783,1.167945,1.16776,1.16793,-1.0
2026-01-08 02:20:00-05:00,1.16793,1.16814,1.16782,1.167865,-1.0
2026-01-08 02:25:00-05:00,1.167865,1.168015,1.16781,1.167955,-1.0
2026-01-08 02:30:00-05:00,1.167955,1.168295,1.16789,1.16825,-1.0
2026-01-08 02:35:00-05:00,1.16825,1.168265,1.168015,1.16806,-1.0
2026-01-08 02:40:00-05:00,1.16806,1.168225,1.167975,1.16819,-1.0
2026-01-08 02:45:00-05:00,1.16819,1.1682,1.167995,1.168095,-1.0
2026-01-08 02:50:00-05:00,1.168095,1.16819,1.16789,1.167905,-1.0
2026-01-08 02:55:00-05:00,1.167905,1.16815,1.167705,1.16779,-1.0
2026-01-08 03:00:00-05:00,1.16779,1.16787,1.1675,1.167595,-1.0
2026-01-08 03:05:00-05:00,1.167595,1.167705,1.167455,1.167705,-1.0
2026-01-08 03:10:00-05:00,1.167705,1.167885,1.16762,1.167655,-1.0
2026-01-08 03:15:00-05:00,1.167655,1.167685,1.16735,1.167405,-1.0
2026-01-08 03:20:00-05:00,1.167405,1.167565,1.167215,1.16727,-1.0
2026-01-08 03:25:00-05:00,1.16727,1.16762,1.16721,1.167505,-1.0
2026-01-08 03:30:00-05:00,1.167505,1.16761,1.16721,1.16722,-1.0
2026-01-08 03:35:00-05:00,1.16722,1.16725,1.167,1.16701,-1.0
2026-01-08 03:40:00-05:00,1.16701,1.16723,1.16695,1.167165,-1.0
2026-01-08 03:45:00-05:00,1.167165,1.167285,1.16694,1.167035,-1.0
2026-01-08 03:50:00-05:00,1.167035,1.167105,1.16691,1.167095,-1.0
2026-01-08 03:55:00-05:00,1.167095,1.167275,1.167075,1.167115,-1.0
2026-01-08 04:00:00-05:00,1.167115,1.16747,1.16694,1.16736,-1.0
2026-01-08 04:05:00-05:00,1.16736,1.16736,1.16715,1.16727,-1.0
2026-01-08 04:10:00-05:00,1.16727,1.16734,1.167035,1.16704,-1.0
2026-01-08 04:15:00-05:00,1.16704,1.167465,1.16704,1.167415,-1.0
2026-01-08 04:20:00-05:00,1.167415,1.167545,1.167265,1.167305,-1.0
2026-01-08 04:25:00-05:00,1.167305,1.16736,1.1672,1.167295,-1.0
2026-01-08 04:30:00-05:00,1.167295,1.167455,1.167235,1.16735,-1.0
2026-01-08 04:35:00-05:00,1.16735,1.16736,1.16701,1.167315,-1.0
2026-01-08 04:40:00-05:00,1.167315,1.16736,1.1671,1.167105,-1.0
2026-01-08 04:45:00-05:00,1.167105,1.167125,1.167,1.167075,-1.0
2026-01-08 04:50:00-05:00,1.167075,1.16761,1.167055,1.16757,-1.0
2026-01-08 04:55:00-05:00,1.16757,1.167705,1.167535,1.16768,-1.0
2026-01-08 05:00:00-05:00,1.16768,1.16789,1.167675,1.16776,-1.0
2026-01-08 05:05:00-05:00,1.16776,1.167965,1.16776,1.167915,-1.0
2026-01-08 05:10:00-05:00,1.167915,1.168205,1.16781,1.167995,-1.0
2026-01-08 05:15:00-05:00,1.167995,1.16808,1.167715,1.167725,-1.0
2026-01-08 05:20:00-05:00,1.167725,1.16786,1.16757,1.167635,-1.0
2026-01-08 05:25:00-05:00,1.167635,1.1678,1.167625,1.167775,-1.0
2026-01-08 05:30:00-05:00,1.167775,1.168005,1.167705,1.167895,-1.0
2026-01-08 05:35:00-05:00,1.167895,1.167995,1.167865,1.167905,-1.0
2026-01-08 05:40:00-05:00,1.167905,1.16796,1.167855,1.167865,-1.0
2026-01-08 05:45:00-05:00,1.167865,1.16793,1.16768,1.167755,-1.0
2026-01-08 05:50:00-05:00,1.167755,1.167965,1.16772,1.16786,-1.0
2026-01-08 05:55:00-05:00,1.16786,1.16805,1.16761,1.167985,-1.0
2026-01-08 06:00:00-05:00,1.167985,1.168045,1.16789,1.167945,-1.0
2026-01-08 06:05:00-05:00,1.167945,1.16799,1.167805,1.167895,-1.0
2026-01-08 06:10:00-05:00,1.167895,1.167895,1.16764,1.167655,-1.0
2026-01-08 06:15:00-05:00,1.167655,1.167715,1.167595,1.167675,-1.0
2026-01-08 06:20:00-05:00,1.167675,1.16779,1.16762,1.16765,-1.0
2026-01-08 06:25:00-05:00,1.16765,1.16777,1.16762,1.16762,-1.0
2026-01-08 06:30:00-05:00,1.16762,1.167725,1.167525,1.167545,-1.0
2026-01-08 06:35:00-05:00,1.167545,1.16766,1.167525,1.167645,-1.0
2026-01-08 06:40:00-05:00,1.167645,1.167825,1.167605,1.167805,-1.0
2026-01-08 06:45:00-05:00,1.167805,1.167935,1.16779,1.16779,-1.0
2026-01-08 06:50:00-05:00,1.16779,1.167885,1.167615,1.167815,-1.0
2026-01-08 06:55:00-05:00,1.167815,1.16788,1.16771,1.167755,-1.0
2026-01-08 07:00:00-05:00,1.167755,1.16779,1.16753,1.16759,-1.0
2026-01-08 07:05:00-05:00,1.16759,1.167665,1.167495,1.167665,-1.0
2026-01-08 07:10:00-05:00,1.167665,1.167665,1.167225,1.167245,-1.0
2026-01-08 07:15:00-05:00,1.167245,1.167405,1.167195,1.167285,-1.0
2026-01-08 07:20:00-05:00,1.167285,1.16734,1.167165,1.16718,-1.0
2026-01-08 07:25:00-05:00,1.16718,1.16727,1.167085,1.167245,-1.0
2026-01-08 07:30:00-05:00,1.167245,1.167295,1.16707,1.16713,-1.0
2026-01-08 07:35:00-05:00,1.16713,1.16735,1.167055,1.167265,-1.0
2026-01-08 07:40:00-05:00,1.167265,1.16736,1.1672,1.167245,-1.0
2026-01-08 07:45:00-05:00,1.167245,1.167445,1.16722,1.167415,-1.0
2026-01-08 07:50:00-05:00,1.167415,1.167435,1.16709,1.16709,-1.0
2026-01-08 07:55:00-05:00,1.16709,1.167355,1.166995,1.167335,-1.0
2026-01-08 08:00:00-05:00,1.167335,1.16762,1.16732,1.16762,-1.0
2026-01-08 08:05:00-05:00,1.16762,1.167645,1.167415,1.167465,-1.0
2026-01-08 08:10:00-05:00,1.167465,1.167565,1.167305,1.167395,-1.0
2026-01-08 08:15:00-05:00,1.167395,1.167585,1.167135,1.167585,-1.0
2026-01-08 08:20:00-05:00,1.167585,1.16779,1.167505,1.16771,-1.0
2026-01-08 08:25:00-05:00,1.16771,1.16771,1.16742,1.16746,-1.0
2026-01-08 08:30:00-05:00,1.16746,1.16751,1.166695,1.166715,-1.0
2026-01-08 08:35:00-05:00,1.166715,1.16716,1.166695,1.166915,-1.0
2026-01-08 08:40:00-05:00,1.166915,1.16699,1.166715,1.16672,-1.0
2026-01-08 08:45:00-05:00,1.16672,1.166725,1.16606,1.166145,-1.0
2026-01-08 08:50:00-05:00,1.166145,1.1662,1.16583,1.16591,-1.0
2026-01-08 08:55:00-05:00,1.16591,1.16639,1.16587,1.166285,-1.0
2026-01-08 09:00:00-05:00,1.166285,1.16664,1.16614,1.166615,-1.0
2026-01-08 09:05:00-05:00,1.166615,1.166665,1.166285,1.16635,-1.0
2026-01-08 09:10:00-05:00,1.16635,1.16641,1.166,1.16601,-1.0
2026-01-08 09:15:00-05:00,1.16601,1.166065,1.165655,1.16569,-1.0
2026-01-08 09:20:00-05:00,1.16569,1.16611,1.165615,1.166085,-1.0
2026-01-08 09:25:00-05:00,1.166085,1.166085,1.16571,1.165895,-1.0
2026-01-08 09:30:00-05:00,1.165895,1.166155,1.165765,1.165915,-1.0
2026-01-08 09:35:00-05:00,1.165915,1.166235,1.165865,1.166025,-1.0
2026-01-08 09:40:00-05:00,1.166025,1.166295,1.165995,1.166195,-1.0
2026-01-08 09:45:00-05:00,1.166195,1.166245,1.165805,1.16586,-1.0
2026-01-08 09:50:00-05:00,1.16586,1.16613,1.16586,1.166065,-1.0
2026-01-08 09:55:00-05:00,1.166065,1.16648,1.16604,1.16647,-1.0
2026-01-08 10:00:00-05:00,1.16647,1.166565,1.16607,1.16656,-1.0
2026-01-08 10:05:00-05:00,1.16656,1.16659,1.166345,1.16642,-1.0
2026-01-08 10:10:00-05:00,1.16642,1.16682,1.16641,1.166605,-1.0
2026-01-08 10:15:00-05:00,1.166605,1.167105,1.16656,1.167065,-1.0
2026-01-08 10:20:00-05:00,1.167065,1.16731,1.166955,1.167065,-1.0
2026-01-08 10:25:00-05:00,1.167065,1.16738,1.167025,1.16703,-1.0
2026-01-08 10:30:00-05:00,1.16703,1.16705,1.16668,1.167035,-1.0
2026-01-08 10:35:00-05:00,1.167035,1.167175,1.16696,1.167045,-1.0
2026-01-08 10:40:00-05:00,1.167045,1.167065,1.16635,1.16678,-1.0
2026-01-08 10:45:00-05:00,1.16678,1.16682,1.166455,1.16662,-1.0
2026-01-08 10:50:00-05:00,1.16662,1.16701,1.166435,1.166865,-1.0
2026-01-08 10:55:00-05:00,1.166865,1.1669,1.16639,1.16665,-1.0
2026-01-08 11:00:00-05:00,1.16665,1.166755,1.166385,1.166525,-1.0
2026-01-08 11:05:00-05:00,1.166525,1.16656,1.166015,1.16604,-1.0
2026-01-08 11:10:00-05:00,1.16604,1.166095,1.16578,1.165805,-1.0
2026-01-08 11:15:00-05:00,1.165805,1.16594,1.16564,1.165695,-1.0
2026-01-08 11:20:00-05:00,1.165695,1.165895,1.165315,1.165315,-1.0
2026-01-08 11:25:00-05:00,1.165315,1.165775,1.165245,1.16572,-1.0
2026-01-08 11:30:00-05:00,1.16572,1.165725,1.16526,1.165285,-1.0
2026-01-08 11:35:00-05:00,1.165285,1.165575,1.16525,1.16554,-1.0
2026-01-08 11:40:00-05:00,1.16554,1.16568,1.16552,1.16568,-1.0
2026-01-08 11:45:00-05:00,1.16568,1.16569,1.16543,1.165595,-1.0
2026-01-08 11:50:00-05:00,1.165595,1.165775,1.165425,1.165485,-1.0
2026-01-08 11:55:00-05:00,1.165485,1.16583,1.16544,1.165445,-1.0
2026-01-08 12:00:00-05:00,1.165445,1.165565,1.165225,1.165485,-1.0
2026-01-08 12:05:00-05:00,1.165485,1.16553,1.165215,1.165215,-1.0
2026-01-08 12:10:00-05:00,1.165215,1.16524,1.165015,1.16517,-1.0
2026-01-08 12:15:00-05:00,1.16517,1.165255,1.16493,1.16525,-1.0
2026-01-08 12:20:00-05:00,1.16525,1.16529,1.16498,1.16503,-1.0
2026-01-08 12:25:00-05:00,1.16503,1.16503,1.16473,1.16473,-1.0
2026-01-08 12:30:00-05:00,1.16473,1.1648,1.164595,1.164675,-1.0
2026-01-08 12:35:00-05:00,1.164675,1.164705,1.164365,1.164605,-1.0
2026-01-08 12:40:00-05:00,1.164605,1.16472,1.16456,1.16464,-1.0
2026-01-08 12:45:00-05:00,1.16464,1.164895,1.16457,1.16483,-1.0
2026-01-08 12:50:00-05:00,1.16483,1.16508,1.164825,1.164975,-1.0
2026-01-08 12:55:00-05:00,1.164975,1.165125,1.16488,1.16507,-1.0
2026-01-08 13:00:00-05:00,1.16507,1.16533,1.16494,1.16494,-1.0
2026-01-08 13:05:00-05:00,1.16494,1.164955,1.164755,1.16479,-1.0
2026-01-08 13:10:00-05:00,1.16479,1.164985,1.16479,1.164985,-1.0
2026-01-08 13:15:00-05:00,1.164985,1.16514,1.16489,1.16494,-1.0
2026-01-08 13:20:00-05:00,1.16494,1.16503,1.16479,1.16498,-1.0
2026-01-08 13:25:00-05:00,1.16498,1.16506,1.164945,1.164965,-1.0
2026-01-08 13:30:00-05:00,1.164965,1.165205,1.16489,1.165195,-1.0
2026-01-08 13:35:00-05:00,1.165195,1.165195,1.164905,1.164965,-1.0
2026-01-08 13:40:00-05:00,1.164965,1.165045,1.164825,1.16503,-1.0
2026-01-08 13:45:00-05:00,1.16503,1.165035,1.1649,1.164925,-1.0
2026-01-08 13:50:00-05:00,1.164925,1.16497,1.164655,1.164675,-1.0
2026-01-08 13:55:00-05:00,1.164675,1.164675,1.16447,1.164515,-1.0
2026-01-08 14:00:00-05:00,1.164515,1.164545,1.164265,1.164385,-1.0
2026-01-08 14:05:00-05:00,1.164385,1.164495,1.16434,1.164455,-1.0
2026-01-08 14:10:00-05:00,1.164455,1.164725,1.164445,1.16464,-1.0
2026-01-08 14:15:00-05:00,1.16464,1.164685,1.164595,1.164675,-1.0
2026-01-08 14:20:00-05:00,1.164675,1.16472,1.16458,1.16461,-1.0
2026-01-08 14:25:00-05:00,1.16461,1.16467,1.164535,1.164585,-1.0
2026-01-08 14:30:00-05:00,1.164585,1.164805,1.164545,1.164805,-1.0
2026-01-08 14:35:00-05:00,1.164805,1.16489,1.16473,1.164745,-1.0
2026-01-08 14:40:00-05:00,1.164745,1.164765,1.16459,1.164665,-1.0
2026-01-08 14:45:00-05:00,1.164665,1.164865,1.16465,1.164865,-1.0
2026-01-08 14:50:00-05:00,1.164865,1.165075,1.16481,1.165075,-1.0
2026-01-08 14:55:00-05:00,1.165075,1.165075,1.16488,1.16501,-1.0
2026-01-08 15:00:00-05:00,1.16501,1.165305,1.16498,1.165195,-1.0
2026-01-08 15:05:00-05:00,1.165195,1.1652,1.165105,1.165165,-1.0
2026-01-08 15:10:00-05:00,1.165165,1.16524,1.16508,1.165085,-1.0
2026-01-08 15:15:00-05:00,1.165085,1.165125,1.165025,1.165095,-1.0
2026-01-08 15:20:00-05:00,1.165095,1.1652,1.165045,1.16519,-1.0
2026-01-08 15:25:00-05:00,1.16519,1.16536,1.16519,1.165325,-1.0
2026-01-08 15:30:00-05:00,1.165325,1.165465,1.165325,1.165415,-1.0
2026-01-08 15:35:00-05:00,1.165415,1.16542,1.165215,1.165255,-1.0
2026-01-08 15:40:00-05:00,1.165255,1.165285,1.16519,1.16525,-1.0
2026-01-08 15:45:00-05:00,1.16525,1.16533,1.165165,1.165315,-1.0
2026-01-08 15:50:00-05:00,1.165315,1.165445,1.165295,1.165395,-1.0
2026-01-08 15:55:00-05:00,1.165395,1.1654,1.165055,1.165125,-1.0
2026-01-08 16:00:00-05:00,1.165125,1.165165,1.16507,1.165135,-1.0
2026-01-08 16:05:00-05:00,1.165135,1.165235,1.16507,1.165225,-1.0
2026-01-08 16:10:00-05:00,1.165225,1.16524,1.16517,1.16523,-1.0
2026-01-08 16:15:00-05:00,1.16523,1.16524,1.165165,1.165185,-1.0
2026-01-08 16:20:00-05:00,1.165185,1.16532,1.16518,1.16531,-1.0
2026-01-08 16:25:00-05:00,1.16531,1.165425,1.165195,1.16542,-1.0
2026-01-08 16:30:00-05:00,1.16542,1.165685,1.16539,1.16568,-1.0
2026-01-08 16:35:00-05:00,1.16568,1.165835,1.16565,1.165665,-1.0
2026-01-08 16:40:00-05:00,1.165665,1.166075,1.165665,1.165975,-1.0
2026-01-08 16:45:00-05:00,1.165975,1.16627,1.165975,1.166255,-1.0
2026-01-08 16:50:00-05:00,1.166255,1.166255,1.165855,1.16603,-1.0
2026-01-08 16:55:00-05:00,1.16603,1.166165,1.165815,1.165975,-1.0
2026-01-08 17:15:00-05:00,1.166,1.166,1.16583,1.16586,-1.0
2026-01-08 17:20:00-05:00,1.16586,1.165955,1.165815,1.165955,-1.0
2026-01-08 17:25:00-05:00,1.165955,1.165955,1.165765,1.16577,-1.0
2026-01-08 17:30:00-05:00,1.16577,1.165845,1.16577,1.165845,-1.0
2026-01-08 17:35:00-05:00,1.165845,1.16589,1.165835,1.165875,-1.0
2026-01-08 17:40:00-05:00,1.165875,1.16593,1.165855,1.165885,-1.0
2026-01-08 17:45:00-05:00,1.165885,1.165925,1.165885,1.165925,-1.0
2026-01-08 17:50:00-05:00,1.165925,1.165955,1.16591,1.165945,-1.0
2026-01-08 17:55:00-05:00,1.165945,1.16598,1.16586,1.16586,-1.0
2026-01-08 18:00:00-05:00,1.16586,1.16623,1.16586,1.16621,-1.0
2026-01-08 18:05:00-05:00,1.16621,1.16621,1.16597,1.16598,-1.0
2026-01-08 18:10:00-05:00,1.16598,1.16602,1.16594,1.16597,-1.0
2026-01-08 18:15:00-05:00,1.16597,1.16599,1.165805,1.16592,-1.0
2026-01-08 18:20:00-05:00,1.16592,1.165925,1.16586,1.16586,-1.0
2026-01-08 18:25:00-05:00,1.16586,1.16586,1.1658,1.16582,-1.0
2026-01-08 18:30:00-05:00,1.16582,1.165895,1.16574,1.16574,-1.0
2026-01-08 18:35:00-05:00,1.16574,1.165765,1.16573,1.165765,-1.0
2026-01-08 18:40:00-05:00,1.165765,1.16581,1.165715,1.165715,-1.0
2026-01-08 18:45:00-05:00,1.165715,1.16572,1.16566,1.16567,-1.0
2026-01-08 18:50:00-05:00,1.16567,1.165765,1.16566,1.16573,-1.0
2026-01-08 18:55:00-05:00,1.16573,1.165815,1.16572,1.165815,-1.0
2026-01-08 19:00:00-05:00,1.165815,1.165815,1.165655,1.165665,-1.0
2026-01-08 19:05:00-05:00,1.165665,1.165695,1.165555,1.16556,-1.0
2026-01-08 19:10:00-05:00,1.16556,1.165665,1.165505,1.165505,-1.0
2026-01-08 19:15:00-05:00,1.165505,1.165605,1.16543,1.165595,-1.0
2026-01-08 19:20:00-05:00,1.165595,1.165765,1.16559,1.165705,-1.0
2026-01-08 19:25:00-05:00,1.165705,1.165705,1.16553,1.165605,-1.0
2026-01-08 19:30:00-05:00,1.165605,1.16562,1.16547,1.165475,-1.0
2026-01-08 19:35:00-05:00,1.165475,1.165515,1.165395,1.165455,-1.0
2026-01-08 19:40:00-05:00,1.165455,1.16551,1.16539,1.16551,-1.0
2026-01-08 19:45:00-05:00,1.16551,1.16556,1.165425,1.165535,-1.0
2026-01-08 19:50:00-05:00,1.165535,1.165605,1.16541,1.16543,-1.0
2026-01-08 19:55:00-05:00,1.16543,1.16554,1.165355,1.165365,-1.0
2026-01-08 20:00:00-05:00,1.165365,1.16547,1.165315,1.165325,-1.0
2026-01-08 20:05:00-05:00,1.165325,1.16533,1.165165,1.16533,-1.0
2026-01-08 20:10:00-05:00,1.16533,1.165375,1.1652,1.16536,-1.0
2026-01-08 20:15:00-05:00,1.16536,1.165725,1.165325,1.16564,-1.0
2026-01-08 20:20:00-05:00,1.16564,1.16564,1.16516,1.16516,-1.0
2026-01-08 20:25:00-05:00,1.16516,1.165235,1.16508,1.165205,-1.0
2026-01-08 20:30:00-05:00,1.165205,1.165295,1.1651,1.165235,-1.0
2026-01-08 20:35:00-05:00,1.165235,1.165285,1.165075,1.16511,-1.0
2026-01-08 20:40:00-05:00,1.16511,1.165135,1.16487,1.16488,-1.0
2026-01-08 20:45:00-05:00,1.16488,1.16513,1.164875,1.16505,-1.0
2026-01-08 20:50:00-05:00,1.16505,1.16522,1.16486,1.16498,-1.0
2026-01-08 20:55:00-05:00,1.16498,1.165015,1.164835,1.16492,-1.0
2026-01-08 21:00:00-05:00,1.16492,1.16508,1.164905,1.16495,-1.0
2026-01-08 21:05:00-05:00,1.16495,1.165015,1.16481,1.16481,-1.0
2026-01-08 21:10:00-05:00,1.16481,1.16487,1.164615,1.16463,-1.0
2026-01-08 21:15:00-05:00,1.16463,1.164815,1.16461,1.164765,-1.0
2026-01-08 21:20:00-05:00,1.164765,1.16507,1.164755,1.165005,-1.0
2026-01-08 21:25:00-05:00,1.165005,1.165015,1.16485,1.16499,-1.0
2026-01-08 21:30:00-05:00,1.16499,1.165165,1.16499,1.16516,-1.0
2026-01-08 21:35:00-05:00,1.16516,1.165285,1.164985,1.165015,-1.0
2026-01-08 21:40:00-05:00,1.165015,1.165215,1.164965,1.16521,-1.0
2026-01-08 21:45:00-05:00,1.16521,1.16533,1.16518,1.16531,-1.0
2026-01-08 21:50:00-05:00,1.16531,1.16546,1.16531,1.165415,-1.0
2026-01-08 21:55:00-05:00,1.165415,1.16547,1.16536,1.16543,-1.0
2026-01-08 22:00:00-05:00,1.16543,1.165525,1.165375,1.16547,-1.0
2026-01-08 22:05:00-05:00,1.16547,1.165705,1.16546,1.1657,-1.0
2026-01-08 22:10:00-05:00,1.1657,1.16588,1.165685,1.16578,-1.0
2026-01-08 22:15:00-05:00,1.16578,1.16592,1.165745,1.165875,-1.0
2026-01-08 22:20:00-05:00,1.165875,1.165875,1.1656,1.165665,-1.0
2026-01-08 22:25:00-05:00,1.165665,1.165725,1.1656,1.165675,-1.0
2026-01-08 22:30:00-05:00,1.165675,1.165815,1.165525,1.165765,-1.0
2026-01-08 22:35:00-05:00,1.165765,1.165825,1.165685,1.165825,-1.0
2026-01-08 22:40:00-05:00,1.165825,1.16583,1.16571,1.16573,-1.0
2026-01-08 22:45:00-05:00,1.16573,1.16573,1.16556,1.165565,-1.0
2026-01-08 22:50:00-05:00,1.165565,1.165695,1.16551,1.165605,-1.0
2026-01-08 22:55:00-05:00,1.165605,1.1657,1.16557,1.16562,-1.0
2026-01-08 23:00:00-05:00,1.16562,1.1657,1.165415,1.16546,-1.0
2026-01-08 23:05:00-05:00,1.16546,1.16554,1.16534,1.16536,-1.0
2026-01-08 23:10:00-05:00,1.16536,1.16544,1.165345,1.165345,-1.0
2026-01-08 23:15:00-05:00,1.165345,1.16536,1.1652,1.16527,-1.0
2026-01-08 23:20:00-05:00,1.16527,1.1654,1.16525,1.16539,-1.0
2026-01-08 23:25:00-05:00,1.16539,1.1655,1.16537,1.16547,-1.0
2026-01-08 23:30:00-05:00,1.16547,1.165505,1.16543,1.16546,-1.0
2026-01-08 23:35:00-05:00,1.16546,1.16554,1.165445,1.16551,-1.0
2026-01-08 23:40:00-05:00,1.16551,1.1656,1.165425,1.16547,-1.0
2026-01-08 23:45:00-05:00,1.16547,1.16552,1.165355,1.165505,-1.0
2026-01-08 23:50:00-05:00,1.165505,1.165535,1.165435,1.165435,-1.0
2026-01-08 23:55:00-05:00,1.165435,1.16548,1.1654,1.165435,-1.0
2026-01-09 00:00:00-05:00,1.165435,1.16551,1.165325,1.16546,-1.0
2026-01-09 00:05:00-05:00,1.16546,1.16563,1.16541,1.165415,-1.0
2026-01-09 00:10:00-05:00,1.165415,1.165445,1.16539,1.165405,-1.0
2026-01-09 00:15:00-05:00,1.165405,1.16557,1.165385,1.16543,-1.0
2026-01-09 00:20:00-05:00,1.16543,1.165435,1.16532,1.16535,-1.0
2026-01-09 00:25:00-05:00,1.16535,1.165435,1.16527,1.165305,-1.0
2026-01-09 00:30:00-05:00,1.165305,1.165375,1.16508,1.165135,-1.0
2026-01-09 00:35:00-05:00,1.165135,1.16515,1.165015,1.16507,-1.0
2026-01-09 00:40:00-05:00,1.16507,1.16516,1.16507,1.165115,-1.0
2026-01-09 00:45:00-05:00,1.165115,1.165215,1.165035,1.165165,-1.0
2026-01-09 00:50:00-05:00,1.165165,1.16518,1.16502,1.16502,-1.0
2026-01-09 00:55:00-05:00,1.16502,1.16516,1.165005,1.16512,-1.0
2026-01-09 01:00:00-05:00,1.16512,1.165245,1.164945,1.16522,-1.0
2026-01-09 01:05:00-05:00,1.16522,1.165265,1.16496,1.16499,-1.0
2026-01-09 01:10:00-05:00,1.16499,1.16501,1.164845,1.164935,-1.0
2026-01-09 01:15:00-05:00,1.164935,1.16507,1.164895,1.165025,-1.0
2026-01-09 01:20:00-05:00,1.165025,1.165035,1.16484,1.16499,-1.0
2026-01-09 01:25:00-05:00,1.16499,1.165165,1.164985,1.165075,-1.0
2026-01-09 01:30:00-05:00,1.165075,1.165215,1.165075,1.165175,-1.0
2026-01-09 01:35:00-05:00,1.165175,1.165235,1.165085,1.165105,-1.0
2026-01-09 01:40:00-05:00,1.165105,1.16527,1.165085,1.165155,-1.0
2026-01-09 01:45:00-05:00,1.165155,1.16528,1.16486,1.164885,-1.0
2026-01-09 01:50:00-05:00,1.164885,1.16498,1.164875,1.164905,-1.0
2026-01-09 01:55:00-05:00,1.164905,1.164985,1.164855,1.164895,-1.0
2026-01-09 02:00:00-05:00,1.164895,1.164925,1.16456,1.164765,-1.0
2026-01-09 02:05:00-05:00,1.164765,1.164975,1.164765,1.164895,-1.0
2026-01-09 02:10:00-05:00,1.164895,1.164935,1.164515,1.164515,-1.0
2026-01-09 02:15:00-05:00,1.164515,1.164735,1.16446,1.164465,-1.0
2026-01-09 02:20:00-05:00,1.164465,1.16456,1.164315,1.164415,-1.0
2026-01-09 02:25:00-05:00,1.164415,1.164605,1.164355,1.164505,-1.0
2026-01-09 02:30:00-05:00,1.164505,1.164575,1.164095,1.164115,-1.0
2026-01-09 02:35:00-05:00,1.164115,1.164165,1.164005,1.16416,-1.0
2026-01-09 02:40:00-05:00,1.16416,1.16423,1.164025,1.16422,-1.0
2026-01-09 02:45:00-05:00,1.16422,1.16442,1.16422,1.16429,-1.0
2026-01-09 02:50:00-05:00,1.16429,1.164605,1.164095,1.164545,-1.0
2026-01-09 02:55:00-05:00,1.164545,1.165085,1.16437,1.16508,-1.0
2026-01-09 03:00:00-05:00,1.16508,1.16531,1.164685,1.16472,-1.0
2026-01-09 03:05:00-05:00,1.16472,1.164785,1.164545,1.16457,-1.0
2026-01-09 03:10:00-05:00,1.16457,1.16457,1.16435,1.164375,-1.0
2026-01-09 03:15:00-05:00,1.164375,1.164515,1.164275,1.164515,-1.0
2026-01-09 03:20:00-05:00,1.164515,1.164755,1.16441,1.164665,-1.0
2026-01-09 03:25:00-05:00,1.164665,1.164735,1.16452,1.164555,-1.0
2026-01-09 03:30:00-05:00,1.164555,1.16461,1.164245,1.164265,-1.0
2026-01-09 03:35:00-05:00,1.164265,1.164405,1.164125,1.16428,-1.0
2026-01-09 03:40:00-05:00,1.16428,1.16449,1.16428,1.16428,-1.0
2026-01-09 03:45:00-05:00,1.16428,1.164615,1.164235,1.164615,-1.0
